ts,open,high,low,close,volume
1764054096,1.1,1.1005,1.0999,1.1004,100
1764054156,1.1004,1.1005,1.0998,1.0999,110
1764054216,1.0999,1.1006,1.0998,1.1005,120
1764054276,1.1005,1.1006,1.0998,1.0999,130
1764054336,1.0999,1.1005,1.0998,1.1004,140
1764054396,1.1004,1.1005,1.0999,1.1,100
1764054456,1.1,1.1005,1.0999,1.1004,110
1764054516,1.1004,1.1005,1.0998,1.0999,120
1764054576,1.0999,1.1006,1.0998,1.1005,130
1764054636,1.1005,1.1006,1.0998,1.0999,140
1764054696,1.0999,1.1005,1.0998,1.1004,100
1764054756,1.1004,1.1005,1.0999,1.1,110
1764054816,1.1,1.1005,1.0999,1.1004,120
1764054876,1.1004,1.1005,1.0998,1.0999,130
1764054936,1.0999,1.1006,1.0998,1.1005,140
1764054996,1.1005,1.1006,1.0998,1.0999,100
1764055056,1.0999,1.1005,1.0998,1.1004,110
1764055116,1.1004,1.1005,1.0999,1.1,120
1764055176,1.1,1.1005,1.0999,1.1004,130
1764055236,1.1004,1.1005,1.0998,1.0999,140
1764055296,1.0999,1.1006,1.0998,1.1005,100
1764055356,1.1005,1.1006,1.0998,1.0999,110
1764055416,1.0999,1.1005,1.0998,1.1004,120
1764055476,1.1004,1.1005,1.0999,1.1,130
1764055536,1.1,1.1005,1.0999,1.1004,140
1764055596,1.1004,1.1005,1.0998,1.0999,100
1764055656,1.0999,1.1006,1.0998,1.1005,110
1764055716,1.1005,1.1006,1.0998,1.0999,120
1764055776,1.0999,1.1005,1.0998,1.1004,130
1764055836,1.1004,1.1005,1.0999,1.1,140
1764055896,1.1,1.1005,1.0999,1.1004,100
1764055956,1.1004,1.1005,1.0998,1.0999,110
1764056016,1.0999,1.1006,1.0998,1.1005,120
1764056076,1.1005,1.1006,1.0998,1.0999,130
1764056136,1.0999,1.1005,1.0998,1.1004,140
1764056196,1.1004,1.1005,1.0999,1.1,100
1764056256,1.1,1.1005,1.0999,1.1004,110
1764056316,1.1004,1.1005,1.0998,1.0999,120
1764056376,1.0999,1.1006,1.0998,1.1005,130
1764056436,1.1005,1.1006,1.0998,1.0999,140
1764056496,1.0999,1.1005,1.0998,1.1004,100
1764056556,1.1004,1.1005,1.0999,1.1,110
1764056616,1.1,1.1005,1.0999,1.1004,120
1764056676,1.1004,1.1005,1.0998,1.0999,130
1764056736,1.0999,1.1006,1.0998,1.1005,140
1764056796,1.1005,1.1006,1.0998,1.0999,100
1764056856,1.0999,1.1005,1.0998,1.1004,110
1764056916,1.1004,1.1005,1.0999,1.1,120
1764056976,1.1,1.1005,1.0999,1.1004,130
1764057036,1.1004,1.1005,1.0998,1.0999,140
1764057096,1.0999,1.1006,1.0998,1.1005,100
1764057156,1.1005,1.1006,1.0998,1.0999,110
1764057216,1.0999,1.1005,1.0998,1.1004,120
1764057276,1.1004,1.1005,1.0999,1.1,130
1764057336,1.1,1.1005,1.0999,1.1004,140
1764057396,1.1004,1.1005,1.0998,1.0999,100
1764057456,1.0999,1.1006,1.0998,1.1005,110
1764057516,1.1005,1.1006,1.0998,1.0999,120
1764057576,1.0999,1.1005,1.0998,1.1004,130
1764057636,1.1004,1.1005,1.0999,1.1,140
